X;Y;Z
599715.3663;132023.7581;1642.021793
599779.684;132023.7581;1600.971054
599844.0018;132023.7581;1585.007715
599908.3195;132023.7581;1561.385465
599972.6373;132023.7581;1537.52587
600036.955;132023.7581;1519.699258
600101.2728;132023.7581;1492.596497
600165.5905;132023.7581;1443.68954
600229.9083;132023.7581;1400.875959
600294.226;132023.7581;1385.277251
600358.5438;132023.7581;1388.964191
600422.8615;132023.7581;1393.14315
600487.1793;132023.7581;1403.0629
600551.497;132023.7581;1448.638535
600615.8148;132023.7581;1482.556182
600680.1325;132023.7581;1520.429997
600744.4503;132023.7581;1559.728895
600808.768;132023.7581;1603.641641
600873.0858;132023.7581;1650.723692
600937.4035;132023.7581;1682.414617
601001.7213;132023.7581;1734.912357
601066.039;132023.7581;1768.211384
601130.3568;132023.7581;1792.245564
601194.6745;132023.7581;1824.57856
601258.9923;132023.7581;1867.429848
601323.31;132023.7581;1891.975563
601387.6278;132023.7581;1896.146675
601451.9455;132023.7581;1883.781566
601516.2632;132023.7581;1871.166851
601580.581;132023.7581;1861.119412
601644.8987;132023.7581;1849.845896
601709.2165;132023.7581;1839.124367
601773.5342;132023.7581;1829.623145
601837.852;132023.7581;1820.82537
601902.1697;132023.7581;1808.077461
601966.4875;132023.7581;1795.365572
602030.8052;132023.7581;1771.49673
602095.123;132023.7581;1746.289168
602159.4407;132023.7581;1732.831719
602223.7585;132023.7581;1732.790887
602288.0762;132023.7581;1753.562295
602352.394;132023.7581;1780.557587
602416.7117;132023.7581;1814.238988
602481.0295;132023.7581;1850.112043
602545.3472;132023.7581;1898.507075
602609.665;132023.7581;1956.121855
602673.9827;132023.7581;2007.927148
602738.3005;132023.7581;2044.784796
602802.6182;132023.7581;2093.188542
602866.936;132023.7581;2138.521463
602931.2537;132023.7581;2174.661902
602995.5715;132023.7581;2215.069353
603059.8892;132023.7581;2258.120156
603124.207;132023.7581;2292.725852
603188.5247;132023.7581;2308.615245
603252.8425;132023.7581;2317.253027
603317.1602;132023.7581;2318.788933
603381.478;132023.7581;2309.363566
603445.7957;132023.7581;2304.221448
603510.1135;132023.7581;2294.485571
603574.4312;132023.7581;2282.480249
597206.9741;131959.474;2270.994983
597271.2918;131959.474;2209.424884
597335.6096;131959.474;2173.320349
597399.9273;131959.474;2141.19491
597464.2451;131959.474;2116.034432
597528.5628;131959.474;2101.73727
597592.8806;131959.474;2089.373225
597657.1983;131959.474;2082.307841
597721.5161;131959.474;2083.217785
597785.8338;131959.474;2100
597850.1516;131959.474;2100.000001
597914.4693;131959.474;2100
597978.7871;131959.474;2082.340095
598043.1048;131959.474;2073.581047
598107.4226;131959.474;2061.971699
598171.7403;131959.474;2046.240271
598236.0581;131959.474;2029.061863
598300.3758;131959.474;2012.781375
598364.6936;131959.474;2000.317951
598429.0113;131959.474;1999.887515
598493.3291;131959.474;1999.813582
598557.6468;131959.474;2000
598621.9646;131959.474;1998.939416
598686.2823;131959.474;1996.429414
598750.6001;131959.474;2000.199494
598814.9178;131959.474;2007.65291
598879.2356;131959.474;2011.904645
598943.5533;131959.474;2013.951302
599007.8711;131959.474;2017.107726
599072.1888;131959.474;2022.546716
599136.5066;131959.474;2020.157159
599200.8243;131959.474;1996.239942
599265.1421;131959.474;1942.53774
599329.4598;131959.474;1894.521609
599393.7775;131959.474;1852.314795
599458.0953;131959.474;1797.152738
599522.413;131959.474;1767.623085
599586.7308;131959.474;1724.171039
599651.0485;131959.474;1682.750951
599715.3663;131959.474;1632.076347
599779.684;131959.474;1589.963432
599844.0018;131959.474;1568.101752
599908.3195;131959.474;1544.864946
599972.6373;131959.474;1519.917638
600036.955;131959.474;1506.904832
600101.2728;131959.474;1484.087094
600165.5905;131959.474;1436.548897
600229.9083;131959.474;1400.217365
600294.226;131959.474;1382.129487
600358.5438;131959.474;1373.125481
600422.8615;131959.474;1382.245723
600487.1793;131959.474;1403.822277
600551.497;131959.474;1439.757236
600615.8148;131959.474;1476.928374
600680.1325;131959.474;1516.452348
600744.4503;131959.474;1554.231033
600808.768;131959.474;1593.097343
600873.0858;131959.474;1632.006946
600937.4035;131959.474;1669.306631
601001.7213;131959.474;1713.692337
601066.039;131959.474;1737.573428
601130.3568;131959.474;1766.212781
601194.6745;131959.474;1796.188483
601258.9923;131959.474;1836.312051
601323.31;131959.474;1858.443649
601387.6278;131959.474;1858.043745
601451.9455;131959.474;1851.344523
601516.2632;131959.474;1839.4579
601580.581;131959.474;1834.196882
601644.8987;131959.474;1827.081588
601709.2165;131959.474;1817.698564
601773.5342;131959.474;1801.057286
601837.852;131959.474;1782.809613
601902.1697;131959.474;1767.798663
601966.4875;131959.474;1756.234109
602030.8052;131959.474;1733.709373
602095.123;131959.474;1716.131772
602159.4407;131959.474;1702.761202
602223.7585;131959.474;1714.488667
602288.0762;131959.474;1740.269638
602352.394;131959.474;1774.979408
602416.7117;131959.474;1816.715158
602481.0295;131959.474;1862.739912
602545.3472;131959.474;1924.828279
602609.665;131959.474;1991.188512
602673.9827;131959.474;2027.832315
602738.3005;131959.474;2063.329692
602802.6182;131959.474;2107.906241
602866.936;131959.474;2158.420129
602931.2537;131959.474;2193.801051
602995.5715;131959.474;2223.87497
603059.8892;131959.474;2256.38332
603124.207;131959.474;2285.632834
603188.5247;131959.474;2298.230486
603252.8425;131959.474;2309.368588
603317.1602;131959.474;2308.180698
603381.478;131959.474;2291.232626
603445.7957;131959.474;2273.681917
603510.1135;131959.474;2258.144908
603574.4312;131959.474;2245.626274
597206.9741;131895.1898;2219.117091
597271.2918;131895.1898;2175.566954
597335.6096;131895.1898;2141.569058
597399.9273;131895.1898;2114.267343
597464.2451;131895.1898;2094.175403
597528.5628;131895.1898;2085.062975
597592.8806;131895.1898;2081.02672
597657.1983;131895.1898;2080.047088
597721.5161;131895.1898;2099.999999
597785.8338;131895.1898;2100
597850.1516;131895.1898;2100
597914.4693;131895.1898;2100
597978.7871;131895.1898;2086.52496
598043.1048;131895.1898;2071.136739
598107.4226;131895.1898;2060.413686
598171.7403;131895.1898;2044.831861
598236.0581;131895.1898;2026.432131
598300.3758;131895.1898;2009.963908
598364.6936;131895.1898;2000.607409
598429.0113;131895.1898;1999.56232
598493.3291;131895.1898;1999.999999
598557.6468;131895.1898;1999.999999
598621.9646;131895.1898;2000.013945
598686.2823;131895.1898;1994.570622
598750.6001;131895.1898;1992.035592
598814.9178;131895.1898;1993.338995
598879.2356;131895.1898;1990.638149
598943.5533;131895.1898;1987.792278
599007.8711;131895.1898;1988.078696
599072.1888;131895.1898;1994.69398
599136.5066;131895.1898;1999.648395
599200.8243;131895.1898;1980.813868
599265.1421;131895.1898;1934.489501
599329.4598;131895.1898;1896.308499
599393.7775;131895.1898;1859.522975
599458.0953;131895.1898;1793.913218
599522.413;131895.1898;1753.594123
599586.7308;131895.1898;1706.541928
599651.0485;131895.1898;1680.282124
599715.3663;131895.1898;1630.58749
599779.684;131895.1898;1590.600846
599844.0018;131895.1898;1567.401704
599908.3195;131895.1898;1531.108315
599972.6373;131895.1898;1498.708464
600036.955;131895.1898;1488.739021
600101.2728;131895.1898;1461.52746
600165.5905;131895.1898;1426.462509
600229.9083;131895.1898;1391.329636
600294.226;131895.1898;1360.967305
600358.5438;131895.1898;1341.198058
600422.8615;131895.1898;1360.529984
600487.1793;131895.1898;1397.177732
600551.497;131895.1898;1436.648214
600615.8148;131895.1898;1471.500882
600680.1325;131895.1898;1507.835649
600744.4503;131895.1898;1542.421639
600808.768;131895.1898;1571.869216
600873.0858;131895.1898;1606.079106
600937.4035;131895.1898;1655.706072
601001.7213;131895.1898;1698.885874
601066.039;131895.1898;1720.298587
601130.3568;131895.1898;1746.829373
601194.6745;131895.1898;1797.768841
601258.9923;131895.1898;1825.023898
601323.31;131895.1898;1832.782871
601387.6278;131895.1898;1825.517555
601451.9455;131895.1898;1811.863132
601516.2632;131895.1898;1808.206307
601580.581;131895.1898;1808.4111
601644.8987;131895.1898;1802.965774
601709.2165;131895.1898;1789.535414
601773.5342;131895.1898;1770.098013
601837.852;131895.1898;1751.403
601902.1697;131895.1898;1734.713246
601966.4875;131895.1898;1719.757398
602030.8052;131895.1898;1698.361598
602095.123;131895.1898;1690.888225
602159.4407;131895.1898;1694.985745
602223.7585;131895.1898;1708.217375
602288.0762;131895.1898;1733.864005
602352.394;131895.1898;1770.733681
602416.7117;131895.1898;1828.563279
602481.0295;131895.1898;1891.265816
602545.3472;131895.1898;1972.339797
602609.665;131895.1898;2025.644974
602673.9827;131895.1898;2055.021269
602738.3005;131895.1898;2091.243988
602802.6182;131895.1898;2140.844943
602866.936;131895.1898;2191.563664
602931.2537;131895.1898;2213.925136
602995.5715;131895.1898;2233.285622
603059.8892;131895.1898;2253.437859
603124.207;131895.1898;2269.562522
603188.5247;131895.1898;2281.178213
603252.8425;131895.1898;2295.231065
603317.1602;131895.1898;2286.90204
603381.478;131895.1898;2264.440185
603445.7957;131895.1898;2240.611097
603510.1135;131895.1898;2222.368155
603574.4312;131895.1898;2208.432188
597206.9741;131830.9056;2180.250045
597271.2918;131830.9056;2146.985912
597335.6096;131830.9056;2116.381596
597399.9273;131830.9056;2095.303001
597464.2451;131830.9056;2083.523476
597528.5628;131830.9056;2080.246821
597592.8806;131830.9056;2083.929807
597657.1983;131830.9056;2100
597721.5161;131830.9056;2100
597785.8338;131830.9056;2100
597850.1516;131830.9056;2100
597914.4693;131830.9056;2093.33913
597978.7871;131830.9056;2088.499535
598043.1048;131830.9056;2075.229758
598107.4226;131830.9056;2064.040832
598171.7403;131830.9056;2048.165568
598236.0581;131830.9056;2027.463015
598300.3758;131830.9056;2007.481539
598364.6936;131830.9056;1999.837923
598429.0113;131830.9056;1999.676149
598493.3291;131830.9056;2000
598557.6468;131830.9056;2000.000003
598621.9646;131830.9056;1999.574938
598686.2823;131830.9056;1997.958164
598750.6001;131830.9056;1995.652461
598814.9178;131830.9056;1994.762493
598879.2356;131830.9056;1995.269982
598943.5533;131830.9056;1979.268115
599007.8711;131830.9056;1977.818927
599072.1888;131830.9056;1979.050347
599136.5066;131830.9056;1979.237743
599200.8243;131830.9056;1961.16555
599265.1421;131830.9056;1929.043273
599329.4598;131830.9056;1907.830913
599393.7775;131830.9056;1896.845234
599458.0953;131830.9056;1857.897552
599522.413;131830.9056;1772.040105
599586.7308;131830.9056;1725.825264
599651.0485;131830.9056;1684.623354
599715.3663;131830.9056;1633.020804
599779.684;131830.9056;1601.316609
599844.0018;131830.9056;1560.870382
599908.3195;131830.9056;1530.864586
599972.6373;131830.9056;1496.226704
600036.955;131830.9056;1469.729237
600101.2728;131830.9056;1438.582906
600165.5905;131830.9056;1406.312965
600229.9083;131830.9056;1382.051509
600294.226;131830.9056;1337.34654
600358.5438;131830.9056;1297.553113
600422.8615;131830.9056;1330.583595
600487.1793;131830.9056;1379.095249
600551.497;131830.9056;1423.759456
600615.8148;131830.9056;1463.73988
600680.1325;131830.9056;1504.165445
600744.4503;131830.9056;1537.946007
600808.768;131830.9056;1558.147034
600873.0858;131830.9056;1591.819923
600937.4035;131830.9056;1638.994288
601001.7213;131830.9056;1685.006877
601066.039;131830.9056;1704.414618
601130.3568;131830.9056;1695.051495
601194.6745;131830.9056;1800.847795
601258.9923;131830.9056;1812.771658
601323.31;131830.9056;1806.862989
601387.6278;131830.9056;1797.6022
601451.9455;131830.9056;1784.506562
601516.2632;131830.9056;1777.528388
601580.581;131830.9056;1774.588443
601644.8987;131830.9056;1765.855719
601709.2165;131830.9056;1753.992214
601773.5342;131830.9056;1738.7554
601837.852;131830.9056;1715.90213
601902.1697;131830.9056;1695.064807
601966.4875;131830.9056;1674.811666
602030.8052;131830.9056;1665.265121
602095.123;131830.9056;1670.959472
602159.4407;131830.9056;1690.07132
602223.7585;131830.9056;1703.586759
602288.0762;131830.9056;1731.526248
602352.394;131830.9056;1773.760749
602416.7117;131830.9056;1858.452426
602481.0295;131830.9056;1931.824373
602545.3472;131830.9056;2012.401694
602609.665;131830.9056;2039.433252
602673.9827;131830.9056;2068.264083
602738.3005;131830.9056;2117.879989
602802.6182;131830.9056;2177.674885
602866.936;131830.9056;2212.265418
602931.2537;131830.9056;2224.658579
602995.5715;131830.9056;2232.150282
603059.8892;131830.9056;2242.036476
603124.207;131830.9056;2246.804658
603188.5247;131830.9056;2258.117922
603252.8425;131830.9056;2260.159805
603317.1602;131830.9056;2250.688642
603381.478;131830.9056;2230.403167
603445.7957;131830.9056;2206.950495
603510.1135;131830.9056;2190.297377
603574.4312;131830.9056;2180.517065
597206.9741;131766.6214;2149.982547
597271.2918;131766.6214;2123.507399
597335.6096;131766.6214;2098.865532
597399.9273;131766.6214;2082.78711
597464.2451;131766.6214;2079.655582
597528.5628;131766.6214;2079.623715
597592.8806;131766.6214;2100
597657.1983;131766.6214;2100
597721.5161;131766.6214;2099.999999
597785.8338;131766.6214;2099.985166
597850.1516;131766.6214;2098.599195
597914.4693;131766.6214;2095.573794
597978.7871;131766.6214;2089.96263
598043.1048;131766.6214;2083.848261
598107.4226;131766.6214;2073.564714
598171.7403;131766.6214;2058.941787
598236.0581;131766.6214;2037.372464
598300.3758;131766.6214;2010.686316
598364.6936;131766.6214;1999.045517
598429.0113;131766.6214;1999.722275
598493.3291;131766.6214;1999.999999
598557.6468;131766.6214;2000
598621.9646;131766.6214;1998.08274
598686.2823;131766.6214;1996.072114
598750.6001;131766.6214;1993.934615
598814.9178;131766.6214;1991.789474
598879.2356;131766.6214;1989.020141
598943.5533;131766.6214;1970.767391
599007.8711;131766.6214;1968.512244
599072.1888;131766.6214;1960.982995
599136.5066;131766.6214;1962.392747
599200.8243;131766.6214;1946.545669
599265.1421;131766.6214;1924.242479
599329.4598;131766.6214;1910.750711
599393.7775;131766.6214;1905.097052
599458.0953;131766.6214;1910.615975
599522.413;131766.6214;1828.379987
599586.7308;131766.6214;1768.64503
599651.0485;131766.6214;1695.381123
599715.3663;131766.6214;1617.296338
599779.684;131766.6214;1601.640517
599844.0018;131766.6214;1561.423673
599908.3195;131766.6214;1527.644073
599972.6373;131766.6214;1491.352594
600036.955;131766.6214;1461.31492
600101.2728;131766.6214;1427.622157
600165.5905;131766.6214;1395.111523
600229.9083;131766.6214;1372.312062
600294.226;131766.6214;1329.370938
600358.5438;131766.6214;1297.601986
600422.8615;131766.6214;1308.950927
600487.1793;131766.6214;1350.080929
600551.497;131766.6214;1398.489115
600615.8148;131766.6214;1444.446259
600680.1325;131766.6214;1485.689766
600744.4503;131766.6214;1524.633669
600808.768;131766.6214;1550.248739
600873.0858;131766.6214;1583.537469
600937.4035;131766.6214;1625.321158
601001.7213;131766.6214;1661.016725
601066.039;131766.6214;1680.1741
601130.3568;131766.6214;1672.058068
601194.6745;131766.6214;1718.613148
601258.9923;131766.6214;1770.291127
601323.31;131766.6214;1769.447359
601387.6278;131766.6214;1760.668161
601451.9455;131766.6214;1749.722549
601516.2632;131766.6214;1741.971661
601580.581;131766.6214;1740.594787
601644.8987;131766.6214;1733.102853
601709.2165;131766.6214;1717.139791
601773.5342;131766.6214;1697.82845
601837.852;131766.6214;1676.415078
601902.1697;131766.6214;1644.45654
601966.4875;131766.6214;1618.212023
602030.8052;131766.6214;1626.405168
602095.123;131766.6214;1650.400152
602159.4407;131766.6214;1679.561668
602223.7585;131766.6214;1703.942841
602288.0762;131766.6214;1734.35301
602352.394;131766.6214;1769.927565
602416.7117;131766.6214;1877.615508
602481.0295;131766.6214;1943.029214
602545.3472;131766.6214;1998.246293
602609.665;131766.6214;2037.43178
602673.9827;131766.6214;2077.611873
602738.3005;131766.6214;2146.048319
602802.6182;131766.6214;2205.604067
602866.936;131766.6214;2218.284964
602931.2537;131766.6214;2224.762569
602995.5715;131766.6214;2212.511235
603059.8892;131766.6214;2220.908409
603124.207;131766.6214;2228.670201
603188.5247;131766.6214;2233.955633
603252.8425;131766.6214;2228.651049
603317.1602;131766.6214;2214.48563
603381.478;131766.6214;2197.037246
603445.7957;131766.6214;2178.533024
603510.1135;131766.6214;2161.776044
603574.4312;131766.6214;2153.608742
597206.9741;131702.3373;2126.398374
597271.2918;131702.3373;2104.963105
597335.6096;131702.3373;2086.52671
597399.9273;131702.3373;2074.991594
597464.2451;131702.3373;2081.623614
597528.5628;131702.3373;2091.350726
597592.8806;131702.3373;2100
597657.1983;131702.3373;2085.84871
597721.5161;131702.3373;2087.735978
597785.8338;131702.3373;2101.100777
597850.1516;131702.3373;2100.335876
597914.4693;131702.3373;2098.439498
597978.7871;131702.3373;2096.762026
598043.1048;131702.3373;2094.216164
598107.4226;131702.3373;2088.243157
598171.7403;131702.3373;2076.789087
598236.0581;131702.3373;2057.211233
598300.3758;131702.3373;2031.642366
